CAMIS,Longitude,Latitude,Source,Dataset Date
41687838,-73.92539502,40.70045003,TIGER/ArcMap,5/15/2015
41688043,-73.99727048,40.7195972,TIGER/ArcMap,5/15/2015
41688063,-73.98744091,40.70250493,TIGER/ArcMap,5/15/2015
41688093,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688097,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688099,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688092,-73.93805854,40.85430063,TIGER/ArcMap,5/15/2015
41688078,-73.96146487,40.71410654,TIGER/ArcMap,5/15/2015
41688103,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688109,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688111,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688118,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688112,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688116,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688120,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688119,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688107,-73.98183677,40.73215271,TIGER/ArcMap,5/15/2015
41688121,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688128,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688131,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688132,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688135,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688137,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688142,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688146,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688136,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688139,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688151,-73.95954605,40.71797183,TIGER/ArcMap,5/15/2015
41688157,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688171,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688153,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688149,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688177,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688165,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688186,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688192,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688222,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688212,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688234,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688265,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688270,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688349,-73.95280111,40.79844974,TIGER/ArcMap,5/15/2015
41688495,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688500,-73.9760057,40.68347184,TIGER/ArcMap,5/15/2015
41688363,-74.00529089,40.7255729,TIGER/ArcMap,5/15/2015
41688540,-73.99834896,40.754186,TIGER/ArcMap,5/15/2015
41688479,-73.90391776,40.70392231,TIGER/ArcMap,5/15/2015
41688594,-73.98695113,40.71959444,TIGER/ArcMap,5/15/2015
41688632,-73.8860536,40.86619448,TIGER/ArcMap,5/15/2015
41688648,-74.00404555,40.73759957,TIGER/ArcMap,5/15/2015
41688658,-73.99118028,40.73324598,TIGER/ArcMap,5/15/2015
41688773,-73.96496754,40.69357252,TIGER/ArcMap,5/15/2015
41688677,-73.80755145,40.77226397,TIGER/ArcMap,5/15/2015
41688789,-73.98836795,40.76439115,TIGER/ArcMap,5/15/2015
41688797,-73.83111196,40.76138176,TIGER/ArcMap,5/15/2015
41688905,-73.89668481,40.9104534,TIGER/ArcMap,5/15/2015
41688842,-74.00838352,40.71668701,TIGER/ArcMap,5/15/2015
41688805,-73.84980056,40.73347668,TIGER/ArcMap,5/15/2015
41689018,-73.99524599,40.72078118,TIGER/ArcMap,5/15/2015
41689100,-74.02325535,40.62779379,TIGER/ArcMap,5/15/2015
41688951,-74.03088817,40.62407003,TIGER/ArcMap,5/15/2015
41689119,-73.98700181,40.69890128,TIGER/ArcMap,5/15/2015
41689125,-73.98719643,40.69572238,TIGER/ArcMap,5/15/2015
41688941,-73.93158062,40.74476816,TIGER/ArcMap,5/15/2015
41689142,-73.97851111,40.78277951,TIGER/ArcMap,5/15/2015
41689229,-73.98863786,40.728949,TIGER/ArcMap,5/15/2015
41689204,-73.98659604,40.69215242,TIGER/ArcMap,5/15/2015
41689361,-74.00593593,40.7147242,TIGER/ArcMap,5/15/2015
41689247,-73.98872711,40.76367369,TIGER/ArcMap,5/15/2015
41689402,-73.99119462,40.76538592,TIGER/ArcMap,5/15/2015
41689366,-73.94548332,40.74661511,TIGER/ArcMap,5/15/2015
41689407,-73.73728756,40.76869665,TIGER/ArcMap,5/15/2015
41689548,-73.94260762,40.69608071,TIGER/ArcMap,5/15/2015
41689500,-73.98720035,40.72935869,TIGER/ArcMap,5/15/2015
41689516,-73.9811368,40.75197085,TIGER/ArcMap,5/15/2015
41689569,-73.98927046,40.75048226,TIGER/ArcMap,5/15/2015
41689690,-73.98469968,40.70149134,TIGER/ArcMap,5/15/2015
41689552,-73.94071108,40.71185831,TIGER/ArcMap,5/15/2015
41689768,-73.97993156,40.7779534,TIGER/ArcMap,5/15/2015
41689655,-73.97251852,40.68954256,TIGER/ArcMap,5/15/2015
41689595,-74.00137928,40.73689979,TIGER/ArcMap,5/15/2015
41689822,-73.98492969,40.71921151,TIGER/ArcMap,5/15/2015
41689739,-73.98742877,40.66792346,TIGER/ArcMap,5/15/2015
41689872,-73.9876624,40.72709632,TIGER/ArcMap,5/15/2015
41689789,-73.90967292,40.68239215,TIGER/ArcMap,5/15/2015
41689884,-73.95462347,40.61035001,TIGER/ArcMap,5/15/2015
41690004,-73.98768862,40.69069558,TIGER/ArcMap,5/15/2015
41689915,-73.84007923,40.88070502,TIGER/ArcMap,5/15/2015
41689903,-73.99935283,40.60519711,TIGER/ArcMap,5/15/2015
41690190,-73.98925439,40.72921524,TIGER/ArcMap,5/15/2015
41690085,-73.98593093,40.75318359,TIGER/ArcMap,5/15/2015
41690165,-73.8719943,40.75386597,TIGER/ArcMap,5/15/2015
41689833,-73.8838285,40.74769734,TIGER/ArcMap,5/15/2015
41690235,-73.93307958,40.70425758,TIGER/ArcMap,5/15/2015
41690257,-73.91768452,40.62459663,TIGER/ArcMap,5/15/2015
41690256,-73.93017881,40.65660825,TIGER/ArcMap,5/15/2015
41690254,-73.98987979,40.74422156,TIGER/ArcMap,5/15/2015
41690338,-73.95532484,40.71815812,TIGER/ArcMap,5/15/2015
41690381,-73.89153416,40.86163784,TIGER/ArcMap,5/15/2015
41690324,-73.91338091,40.8537407,TIGER/ArcMap,5/15/2015
41690391,-73.99185338,40.7224025,TIGER/ArcMap,5/15/2015
41690457,-73.99473847,40.75542881,TIGER/ArcMap,5/15/2015
41690473,-73.97903467,40.72372814,TIGER/ArcMap,5/15/2015
41690369,-73.98306065,40.76421763,TIGER/ArcMap,5/15/2015
41690416,-73.94548583,40.74660693,TIGER/ArcMap,5/15/2015
41690493,-74.00507013,40.70702534,TIGER/ArcMap,5/15/2015
41690482,-73.97971031,40.74558632,TIGER/ArcMap,5/15/2015
41690476,-73.98494233,40.73245857,TIGER/ArcMap,5/15/2015
41690532,-73.90651161,40.87984206,TIGER/ArcMap,5/15/2015
41690384,-73.75648321,40.74880939,TIGER/ArcMap,5/15/2015
41690590,-73.97838757,40.72882809,TIGER/ArcMap,5/15/2015
41690495,-73.9831249,40.73070662,TIGER/ArcMap,5/15/2015
41690725,-74.00556599,40.74200013,TIGER/ArcMap,5/15/2015
41690704,-73.95369189,40.66629753,TIGER/ArcMap,5/15/2015
41690699,-73.94340162,40.81073903,TIGER/ArcMap,5/15/2015
41690534,-73.92930583,40.70281048,TIGER/ArcMap,5/15/2015
41690737,-73.99612521,40.72195534,TIGER/ArcMap,5/15/2015
41690753,-73.97365793,40.75196618,TIGER/ArcMap,5/15/2015
41690772,-73.9267297,40.81966016,TIGER/ArcMap,5/15/2015
41690734,-73.98463213,40.74245148,TIGER/ArcMap,5/15/2015
41690780,-73.95548234,40.76862489,TIGER/ArcMap,5/15/2015
41690815,-73.89623825,40.74639925,TIGER/ArcMap,5/15/2015
41690830,-73.9218269,40.81045954,TIGER/ArcMap,5/15/2015
41690824,-73.99330802,40.68264961,TIGER/ArcMap,5/15/2015
41690816,-73.9439566,40.71236266,TIGER/ArcMap,5/15/2015
41691088,-73.834782,40.75661879,TIGER/ArcMap,5/15/2015
41691112,-73.99206561,40.72173623,TIGER/ArcMap,5/15/2015
41690872,-73.91543091,40.66168078,TIGER/ArcMap,5/15/2015
41691085,-73.93169592,40.75192634,TIGER/ArcMap,5/15/2015
41691159,-73.90804329,40.84725514,TIGER/ArcMap,5/15/2015
41691166,-73.99564836,40.7647328,TIGER/ArcMap,5/15/2015
41691247,-73.99103383,40.75371297,TIGER/ArcMap,5/15/2015
41691367,-73.82050385,40.8897013,TIGER/ArcMap,5/15/2015
41691451,-73.98548847,40.7234844,TIGER/ArcMap,5/15/2015
41691362,-73.99794877,40.68736042,TIGER/ArcMap,5/15/2015
41691396,-73.87876953,40.75619528,TIGER/ArcMap,5/15/2015
41691378,-73.97614993,40.74426363,TIGER/ArcMap,5/15/2015
41691644,-73.9636749,40.58122414,TIGER/ArcMap,5/15/2015
50006236,-73.98823421,40.68819124,TIGER/ArcMap,5/15/2015
50006235,-73.98801235,40.75473818,TIGER/ArcMap,5/15/2015
50006240,-74.00474789,40.72278274,TIGER/ArcMap,5/15/2015
50006244,-74.00148772,40.73107189,TIGER/ArcMap,5/15/2015
50006260,-73.99464118,40.73032658,TIGER/ArcMap,5/15/2015
50006252,-73.96559159,40.80557661,TIGER/ArcMap,5/15/2015
50006265,-73.80171845,40.76262698,TIGER/ArcMap,5/15/2015
50006264,-73.92803016,40.70493297,TIGER/ArcMap,5/15/2015
50006268,-73.86691941,40.82154041,TIGER/ArcMap,5/15/2015
50006275,-74.00325819,40.71965456,TIGER/ArcMap,5/15/2015
50006283,-73.88353878,40.88080159,TIGER/ArcMap,5/15/2015
50006285,-73.98150042,40.76355933,TIGER/ArcMap,5/15/2015
50006278,-73.99713978,40.72068509,TIGER/ArcMap,5/15/2015
50006286,-73.99115302,40.6858326,TIGER/ArcMap,5/15/2015
50006281,-73.90483608,40.86280295,TIGER/ArcMap,5/15/2015
50006296,-73.98363799,40.76555775,TIGER/ArcMap,5/15/2015
50006298,-73.9731942,40.75432758,TIGER/ArcMap,5/15/2015
50006310,-73.98851143,40.72163014,TIGER/ArcMap,5/15/2015
50006295,-73.84325565,40.87905238,TIGER/ArcMap,5/15/2015
50006312,-73.93365072,40.66921876,TIGER/ArcMap,5/15/2015
50006314,-73.95040863,40.77959528,TIGER/ArcMap,5/15/2015
50006319,-73.97843001,40.75571864,TIGER/ArcMap,5/15/2015
50006318,-74.00477228,40.74188791,TIGER/ArcMap,5/15/2015
50006323,-73.91755684,40.6989448,TIGER/ArcMap,5/15/2015
50006320,-73.98346533,40.74428001,TIGER/ArcMap,5/15/2015
50006337,-74.00845599,40.70958329,TIGER/ArcMap,5/15/2015
50006343,-73.97610932,40.76059739,TIGER/ArcMap,5/15/2015
50006329,-74.00477228,40.74188791,TIGER/ArcMap,5/15/2015
50006345,-73.97610932,40.76059739,TIGER/ArcMap,5/15/2015
50006347,-73.97610932,40.76059739,TIGER/ArcMap,5/15/2015
50006339,-74.00024218,40.61294296,TIGER/ArcMap,5/15/2015
50006349,-73.98137721,40.74401864,TIGER/ArcMap,5/15/2015
50006351,-73.99194642,40.74657711,TIGER/ArcMap,5/15/2015
50006360,-73.94865469,40.78910034,TIGER/ArcMap,5/15/2015
50006369,-73.93996243,40.69227009,TIGER/ArcMap,5/15/2015
50006377,-73.87435654,40.75829747,TIGER/ArcMap,5/15/2015
50006392,-73.92574317,40.70355206,TIGER/ArcMap,5/15/2015
50006390,-73.97890991,40.61238413,TIGER/ArcMap,5/15/2015
50006348,-73.93207161,40.85170443,TIGER/ArcMap,5/15/2015
50006398,-73.96491201,40.71591964,TIGER/ArcMap,5/15/2015
50006381,-73.98379254,40.67208362,TIGER/ArcMap,5/15/2015
50006395,-73.82656681,40.76036386,TIGER/ArcMap,5/15/2015
50006404,-73.91519544,40.81497557,TIGER/ArcMap,5/15/2015
50006399,-73.96380868,40.67841773,TIGER/ArcMap,5/15/2015
50006411,-73.99229716,40.71506053,TIGER/ArcMap,5/15/2015
50006410,-73.91841679,40.68735682,TIGER/ArcMap,5/15/2015
50006423,-73.97968973,40.74222101,TIGER/ArcMap,5/15/2015
50006419,-73.95849015,40.71703421,TIGER/ArcMap,5/15/2015
50006412,-73.89594761,40.67192018,TIGER/ArcMap,5/15/2015
50006440,-73.99354175,40.74968335,TIGER/ArcMap,5/15/2015
50006438,-73.96788654,40.7922486,TIGER/ArcMap,5/15/2015
50006436,-73.93331811,40.74486247,TIGER/ArcMap,5/15/2015
50006439,-73.92833484,40.85684966,TIGER/ArcMap,5/15/2015
50006441,-73.99387287,40.74912937,TIGER/ArcMap,5/15/2015
50006464,-73.84882636,40.90648576,TIGER/ArcMap,5/15/2015
50006471,-73.9845055,40.76249715,TIGER/ArcMap,5/15/2015
50006461,-73.95087642,40.68726979,TIGER/ArcMap,5/15/2015
50006420,-74.01497426,40.64054308,TIGER/ArcMap,5/15/2015
50006458,-73.97326931,40.69322499,TIGER/ArcMap,5/15/2015
50006447,-73.76324212,40.69169798,TIGER/ArcMap,5/15/2015
50006474,-73.8554842,40.85554581,TIGER/ArcMap,5/15/2015
50006488,-73.91567814,40.86895014,TIGER/ArcMap,5/15/2015
50006479,-73.95681573,40.67413747,TIGER/ArcMap,5/15/2015
50006485,-73.95832424,40.65046093,TIGER/ArcMap,5/15/2015
50006477,-73.92309694,40.76061918,TIGER/ArcMap,5/15/2015
50006521,-73.89137199,40.8268456,TIGER/ArcMap,5/15/2015
50006539,-73.90359151,40.86501129,TIGER/ArcMap,5/15/2015
50006537,-73.98775745,40.68812914,TIGER/ArcMap,5/15/2015
50006532,-73.95189316,40.63673819,TIGER/ArcMap,5/15/2015
50006542,-73.97481778,40.63584737,TIGER/ArcMap,5/15/2015
50006550,-73.96867107,40.67839363,TIGER/ArcMap,5/15/2015
50006545,-73.91498655,40.70162643,TIGER/ArcMap,5/15/2015
50006541,-73.85597203,40.89289133,TIGER/ArcMap,5/15/2015
50006543,-73.93629929,40.69749952,TIGER/ArcMap,5/15/2015
50006552,-73.98229012,40.74263534,TIGER/ArcMap,5/15/2015
50006551,-74.03079336,40.62430261,TIGER/ArcMap,5/15/2015
50006557,-73.98542735,40.73985441,TIGER/ArcMap,5/15/2015
50006574,-74.00224455,40.72428435,TIGER/ArcMap,5/15/2015
50006579,-73.90616691,40.7018372,TIGER/ArcMap,5/15/2015
50006577,-73.97168252,40.78727422,TIGER/ArcMap,5/15/2015
50006582,-73.97565695,40.78669258,TIGER/ArcMap,5/15/2015
50006594,-74.00167621,40.73153041,TIGER/ArcMap,5/15/2015
50006583,-73.99245578,40.71767013,TIGER/ArcMap,5/15/2015
50006597,-73.8491352,40.57807752,TIGER/ArcMap,5/15/2015
50006599,-74.00844239,40.6376602,TIGER/ArcMap,5/15/2015
50006605,-73.96328547,40.57743262,TIGER/ArcMap,5/15/2015
50006606,-73.88507731,40.76461205,TIGER/ArcMap,5/15/2015
50006614,-73.98599939,40.72676393,TIGER/ArcMap,5/15/2015
50006622,-73.96053887,40.71859152,TIGER/ArcMap,5/15/2015
50006613,-74.00266698,40.60001849,TIGER/ArcMap,5/15/2015
50006635,-73.9632725,40.67489006,TIGER/ArcMap,5/15/2015
50006640,-73.98574432,40.72212122,TIGER/ArcMap,5/15/2015
50006664,-73.97535283,40.75807333,TIGER/ArcMap,5/15/2015
50006672,-73.9801334,40.75440032,TIGER/ArcMap,5/15/2015
50006668,-73.91913227,40.86431156,TIGER/ArcMap,5/15/2015
50006673,-73.95356265,40.7821552,TIGER/ArcMap,5/15/2015
50006695,-73.9821754,40.77707384,TIGER/ArcMap,5/15/2015
50006703,-73.89057656,40.86220238,TIGER/ArcMap,5/15/2015
50006679,-73.96070533,40.67292631,TIGER/ArcMap,5/15/2015
50006705,-73.88906054,40.65719574,TIGER/ArcMap,5/15/2015
50006735,-73.95035675,40.78653287,TIGER/ArcMap,5/15/2015
50006741,-73.9915254,40.75474094,TIGER/ArcMap,5/15/2015
50006738,-73.93765473,40.82665917,TIGER/ArcMap,5/15/2015
50006752,-74.00592213,40.73642862,TIGER/ArcMap,5/15/2015
50006761,-74.02587773,40.63632623,TIGER/ArcMap,5/15/2015
50006763,-73.84788093,40.58096932,TIGER/ArcMap,5/15/2015
50006762,-73.95821776,40.71746161,TIGER/ArcMap,5/15/2015
50006769,-73.98641998,40.71817478,TIGER/ArcMap,5/15/2015
50006765,-73.98675381,40.66853073,TIGER/ArcMap,5/15/2015
50006777,-73.89873983,40.85120825,TIGER/ArcMap,5/15/2015
50006789,-73.96334705,40.68268392,TIGER/ArcMap,5/15/2015
50006791,-73.85554192,40.81059817,TIGER/ArcMap,5/15/2015
50006794,-73.99147591,40.67081365,TIGER/ArcMap,5/15/2015
50006799,-73.97496595,40.76093148,TIGER/ArcMap,5/15/2015
50006812,-73.95608039,40.78471552,TIGER/ArcMap,5/15/2015
50006810,-73.97923192,40.77668333,TIGER/ArcMap,5/15/2015
50006813,-73.99391211,40.6815223,TIGER/ArcMap,5/15/2015
50006817,-73.98807046,40.72368725,TIGER/ArcMap,5/15/2015
50006816,-73.95460515,40.6864819,TIGER/ArcMap,5/15/2015
50006824,-74.00464526,40.60839697,TIGER/ArcMap,5/15/2015
50006959,-73.97797014,40.68590526,TIGER/ArcMap,5/15/2015
50006956,-73.991774,40.76458962,TIGER/ArcMap,5/15/2015
50006796,-74.01783657,40.64131803,TIGER/ArcMap,5/15/2015
50006963,-73.91569793,40.76415966,TIGER/ArcMap,5/15/2015
50006969,-73.97585358,40.76281511,TIGER/ArcMap,5/15/2015
50006965,-73.96668422,40.63222472,TIGER/ArcMap,5/15/2015
50006968,-73.98852378,40.66640925,TIGER/ArcMap,5/15/2015
50006978,-73.90667821,40.66928139,TIGER/ArcMap,5/15/2015
50006977,-73.98775685,40.71632234,TIGER/ArcMap,5/15/2015
50006985,-73.89034851,40.86318413,TIGER/ArcMap,5/15/2015
50007003,-73.98448305,40.75244747,TIGER/ArcMap,5/15/2015
50007006,-73.97471605,40.7649665,TIGER/ArcMap,5/15/2015
50007002,-73.90339905,40.64988472,TIGER/ArcMap,5/15/2015
50007007,-73.98174014,40.57690784,TIGER/ArcMap,5/15/2015
50007015,-73.97532052,40.63168358,TIGER/ArcMap,5/15/2015
50007029,-73.92298901,40.75266668,TIGER/ArcMap,5/15/2015
50007033,-74.01173106,40.63676237,TIGER/ArcMap,5/15/2015
50007035,-73.99229185,40.73877469,TIGER/ArcMap,5/15/2015
50007039,-73.95216173,40.77718791,TIGER/ArcMap,5/15/2015
50007046,-73.98835764,40.72162594,TIGER/ArcMap,5/15/2015
50007074,-73.96015182,40.65715381,TIGER/ArcMap,5/15/2015
50007077,-73.98882614,40.72027957,TIGER/ArcMap,5/15/2015
50007078,-73.95221577,40.78312515,TIGER/ArcMap,5/15/2015
50007088,-73.8501255,40.82831946,TIGER/ArcMap,5/15/2015
50007093,-73.97075641,40.76419555,TIGER/ArcMap,5/15/2015
50007092,-73.98026836,40.78356417,TIGER/ArcMap,5/15/2015
50007091,-73.94685468,40.63215033,TIGER/ArcMap,5/15/2015
50007098,-73.91046489,40.66831921,TIGER/ArcMap,5/15/2015
50007100,-73.85038124,40.90352739,TIGER/ArcMap,5/15/2015
50007102,-73.98214304,40.75226952,TIGER/ArcMap,5/15/2015
50007103,-73.99976308,40.72852999,TIGER/ArcMap,5/15/2015
50007126,-73.97437361,40.75067167,TIGER/ArcMap,5/15/2015
50007127,-74.01266957,40.70647022,TIGER/ArcMap,5/15/2015
50007119,-73.82392508,40.82832144,TIGER/ArcMap,5/15/2015
50007157,-73.99198315,40.72565017,TIGER/ArcMap,5/15/2015
50007159,-73.98602535,40.71895344,TIGER/ArcMap,5/15/2015
50007158,-73.95023552,40.59280969,TIGER/ArcMap,5/15/2015
50007121,-74.00147275,40.65705825,TIGER/ArcMap,5/15/2015
50007152,-73.86867615,40.67841571,TIGER/ArcMap,5/15/2015
50007162,-73.8920445,40.85639512,TIGER/ArcMap,5/15/2015
50007194,-73.9924036,40.7171461,TIGER/ArcMap,5/15/2015
50007193,-73.9744253,40.64767284,TIGER/ArcMap,5/15/2015
50007210,-73.951996,40.78452347,TIGER/ArcMap,5/15/2015
50007212,-73.98672808,40.63990935,TIGER/ArcMap,5/15/2015
50007219,-73.95726234,40.72497967,TIGER/ArcMap,5/15/2015
50007196,-73.99285381,40.68308213,TIGER/ArcMap,5/15/2015
50007228,-73.97063292,40.68957976,TIGER/ArcMap,5/15/2015
50007232,-73.92492379,40.86200468,TIGER/ArcMap,5/15/2015
50007234,-73.98762624,40.76544783,TIGER/ArcMap,5/15/2015
50007230,-73.95014972,40.6728323,TIGER/ArcMap,5/15/2015
50007238,-73.99547104,40.72141083,TIGER/ArcMap,5/15/2015
50007237,-73.95096748,40.66314506,TIGER/ArcMap,5/15/2015
50007245,-73.95316151,40.77604342,TIGER/ArcMap,5/15/2015
50007239,-73.91392926,40.70104217,TIGER/ArcMap,5/15/2015
50007252,-73.98649988,40.7633357,TIGER/ArcMap,5/15/2015
50007253,-73.99079404,40.73814241,TIGER/ArcMap,5/15/2015
50007240,-73.94038775,40.6258604,TIGER/ArcMap,5/15/2015
50007247,-73.94645231,40.82692683,TIGER/ArcMap,5/15/2015
50007257,-73.74507974,40.7661207,TIGER/ArcMap,5/15/2015
50007279,-73.98952299,40.75240029,TIGER/ArcMap,5/15/2015
50007297,-73.95636027,40.77545189,TIGER/ArcMap,5/15/2015
50007274,-74.00906263,40.63605797,TIGER/ArcMap,5/15/2015
50007299,-73.97859999,40.68443657,TIGER/ArcMap,5/15/2015
50007305,-73.93649453,40.67006247,TIGER/ArcMap,5/15/2015
50007311,-73.90519839,40.87845694,TIGER/ArcMap,5/15/2015
50007316,-73.93413978,40.80207979,TIGER/ArcMap,5/15/2015
50007315,-73.98053633,40.75097972,TIGER/ArcMap,5/15/2015
50007321,-73.88450116,40.85202847,TIGER/ArcMap,5/15/2015
50007331,-73.96962123,40.76107191,TIGER/ArcMap,5/15/2015
50007319,-73.77289699,40.75946134,TIGER/ArcMap,5/15/2015
50007306,-73.95374185,40.68287813,TIGER/ArcMap,5/15/2015
50007345,-74.00209065,40.72670702,TIGER/ArcMap,5/15/2015
50007352,-74.00747838,40.7146471,TIGER/ArcMap,5/15/2015
50007363,-73.97536749,40.68705462,TIGER/ArcMap,5/15/2015
50007362,-73.92054418,40.66277136,TIGER/ArcMap,5/15/2015
50007346,-73.89352947,40.74042913,TIGER/ArcMap,5/15/2015
50007366,-73.97854536,40.72884145,TIGER/ArcMap,5/15/2015
50007375,-73.9915268,40.72467236,TIGER/ArcMap,5/15/2015
50007380,-73.87908348,40.66786616,TIGER/ArcMap,5/15/2015
50007383,-73.98148922,40.74969541,TIGER/ArcMap,5/15/2015
50007392,-73.91975467,40.86074876,TIGER/ArcMap,5/15/2015
50007390,-73.9450842,40.6888753,TIGER/ArcMap,5/15/2015
50007387,-73.91866286,40.86839137,TIGER/ArcMap,5/15/2015
50007382,-73.98834629,40.59283958,TIGER/ArcMap,5/15/2015
50007410,-74.00414742,40.72387285,TIGER/ArcMap,5/15/2015
50007415,-74.01058799,40.71464422,TIGER/ArcMap,5/15/2015
50007424,-73.98218821,40.67420905,TIGER/ArcMap,5/15/2015
50007421,-73.90154348,40.64452856,TIGER/ArcMap,5/15/2015
50007437,-73.99093376,40.76064433,TIGER/ArcMap,5/15/2015
50007441,-73.91075441,40.61738366,TIGER/ArcMap,5/15/2015
50007443,-73.96216125,40.5775117,TIGER/ArcMap,5/15/2015
50007447,-74.02783555,40.6197063,TIGER/ArcMap,5/15/2015
50007445,-73.86410331,40.88103344,TIGER/ArcMap,5/15/2015
50007450,-73.98879493,40.72716448,TIGER/ArcMap,5/15/2015
50007454,-73.88858783,40.67701444,TIGER/ArcMap,5/15/2015
50007440,-73.97437889,40.76228681,TIGER/ArcMap,5/15/2015
50007460,-73.9864721,40.73293038,TIGER/ArcMap,5/15/2015
50007456,-73.93120212,40.66718764,TIGER/ArcMap,5/15/2015
50007457,-73.99738975,40.66098518,TIGER/ArcMap,5/15/2015
50007468,-73.90735909,40.81582748,TIGER/ArcMap,5/15/2015
50007470,-73.95004922,40.80211679,TIGER/ArcMap,5/15/2015
50007469,-73.94854496,40.64190348,TIGER/ArcMap,5/15/2015
50007475,-73.98296188,40.74207102,TIGER/ArcMap,5/15/2015
50007472,-73.95506828,40.80494339,TIGER/ArcMap,5/15/2015
50007476,-73.90910492,40.82352237,TIGER/ArcMap,5/15/2015
50007581,-74.00511849,40.7066984,TIGER/ArcMap,5/15/2015
50007580,-74.00474789,40.72278274,TIGER/ArcMap,5/15/2015
50007584,-73.90588613,40.83298134,TIGER/ArcMap,5/15/2015
50007583,-73.95027329,40.7926704,TIGER/ArcMap,5/15/2015
50007582,-73.98531645,40.66628446,TIGER/ArcMap,5/15/2015
50007604,-73.8629102,40.90146411,TIGER/ArcMap,5/15/2015
50007605,-73.99507489,40.7255054,TIGER/ArcMap,5/15/2015
50007589,-73.84429053,40.68029281,TIGER/ArcMap,5/15/2015
50007606,-73.99910085,40.73946886,TIGER/ArcMap,5/15/2015
50007598,-73.98280586,40.6337258,TIGER/ArcMap,5/15/2015
50007613,-73.97633642,40.68196217,TIGER/ArcMap,5/15/2015
50007609,-73.89859758,40.86176783,TIGER/ArcMap,5/15/2015
50007618,-74.00772475,40.71412442,TIGER/ArcMap,5/15/2015
50007610,-73.94693998,40.72510389,TIGER/ArcMap,5/15/2015
50007620,-73.98444084,40.74003951,TIGER/ArcMap,5/15/2015
50007631,-73.96821661,40.75727208,TIGER/ArcMap,5/15/2015
50007630,-73.94858518,40.79764561,TIGER/ArcMap,5/15/2015
50007628,-73.86202019,40.75064022,TIGER/ArcMap,5/15/2015
50007632,-73.88508499,40.65983767,TIGER/ArcMap,5/15/2015
50007645,-73.92776275,40.62788284,TIGER/ArcMap,5/15/2015
50007655,-73.95104362,40.66387732,TIGER/ArcMap,5/15/2015
50007666,-73.98383058,40.72390036,TIGER/ArcMap,5/15/2015
50007670,-73.94905572,40.71259758,TIGER/ArcMap,5/15/2015
50007657,-73.81639888,40.79497978,TIGER/ArcMap,5/15/2015
50007672,-73.85845899,40.86554596,TIGER/ArcMap,5/15/2015
50007697,-73.97692095,40.7492597,TIGER/ArcMap,5/15/2015
50007676,-73.98074628,40.65984593,TIGER/ArcMap,5/15/2015
50007708,-73.96182571,40.7639504,TIGER/ArcMap,5/15/2015
50007679,-73.97737014,40.74687262,TIGER/ArcMap,5/15/2015
50007714,-73.98613682,40.73460919,TIGER/ArcMap,5/15/2015
50007733,-73.91845309,40.80902141,TIGER/ArcMap,5/15/2015
50007713,-73.94738833,40.63249251,TIGER/ArcMap,5/15/2015
